Well ID,Top,Base,
49035260260000,9823,9823,1
49035260260000,9888,9888,1
49035260260000,9892,9892,1
49035260260000,9941,9941,1
49035260260000,9950,9950,1
49035260260000,10084,10084,1
49035260260000,10092,10092,1
49035260260000,10174,10174,1
49035260260000,10194,10194,1
49035260260000,10216,10216,1
49035260260000,10282,10282,1
49035260260000,10323,10323,1
49035260260000,10359,10359,1
49035260260000,10371,10371,1
49035260260000,10430,10430,1
49035260260000,10527,10527,1
49035260260000,10571,10571,1
49035260260000,10586,10586,1
49035260260000,10596,10596,1
49035260260000,10645,10645,1
49035260260000,10657,10657,1
49035260260000,10666,10666,1
49035260260000,10675,10675,1
49035260260000,10686,10686,1
49035260260000,10732,10732,1
49035260260000,10739,10739,1
49035260260000,10752,10752,1
49035260260000,10787,10787,1
49035260260000,10825,10825,1
49035260260000,10843,10843,1
49035260260000,10860,10860,1
49035260260000,10881,10881,1
49035260260000,10905,10905,1
49035260260000,11086,11086,1
49035260260000,11104,11104,1
49035260260000,11124,11124,1
49035260260000,11146,11146,1
49035260260000,11198,11198,1
49035260260000,11214,11214,1
49035260260000,11230,11230,1
49035260260000,11248,11248,1
49035260260000,11264,11264,1
49035260260000,11380,11380,1
49035260260000,11434,11434,1
49035260260000,11478,11478,1
49035260260000,11506,11506,1
49035260260000,11523,11523,1
49035260260000,11542,11542,1
49035260260000,11585,11585,1
49035260260000,11596,11596,1
49035260260000,11648,11648,1
49035260260000,11657,11657,1
49035260260000,11696,11696,1
49035260260000,11706,11706,1
49035260260000,11852,11852,1
49035260260000,11866,11866,1
49035260260000,11872,11872,1
49035260260000,11914,11914,1
49035260260000,11932,11932,1
49035260260000,11938,11938,1
49035260260000,12025,12025,1
49035260260000,12108,12108,1
49035260260000,12132,12132,1
49035260260000,12195,12195,1
49035260260000,12227,12227,1
49035260260000,12257,12257,1
49035260260000,12283,12283,1
49035260260000,12310,12310,1
49035260260000,12320,12320,1
49035260260000,12363,12363,1
49035260260000,12408,12408,1
49035260260000,12426,12426,1
49035260260000,12538,12538,1
49035260260000,12550,12550,1
49035260260000,12570,12570,1
49035260260000,12649,12649,1
49035260260000,12679,12679,1
49035260260000,12695,12695,1
49035260260000,12711,12711,1
49035260260000,12775,12775,1
49035260260000,12795,12795,1
49035260260000,12805,12805,1
49035260260000,12872,12872,1
49035260260000,12878,12878,1
49035260260000,12912,12912,1
49035260260000,12995,12995,1
49035260260000,13075,13075,1
49035260260000,13082,13082,1
49035260260000,13164,13164,1
49035260260000,13188,13188,1
49035260260000,13324,13324,1
49035260260000,13338,13338,1
49035260260000,13345,13345,1
49035260260000,13353,13353,1
49035260260000,13419,13419,1
49035260260000,13459,13459,1
49035260260000,13514,13514,1
49035260260000,13524,13524,1
49035260260000,13528,13528,1
49035260260000,13601,13601,1
49035260260000,13610,13610,1
49035260260000,13654,13654,1
49035260260000,13663,13663,1
49035260260000,13683,13683,1
49035260260000,13788,13788,1
49035260260000,13796,13796,1
49035260260000,13810,13810,1
49035260260000,13868,13868,1
49035260260000,13898,13898,1
49035260260000,13961,13961,1
49035260260000,13683,13684,1
49035260260000,13663,13664,1
49035260260000,13654,13655,1
49035260260000,13610,13611,1
49035260260000,13601,13602,1
49035260260000,13528,13529,1
49035260260000,13524,13525,1
49035260260000,13514,13515,1
49035260260000,13459,13460,1
49035260260000,13419,13420,1
49035260260000,13353,13354,1
49035260260000,13345,13346,1
49035260260000,13338,13339,1
49035260260000,13324,13325,1
49035260260000,13188,13189,1
49035260260000,13164,13165,1
49035260260000,13082,13083,1
49035260260000,13075,13076,1
49035260260000,12995,12996,1
49035260260000,12912,12913,1
49035260260000,12878,12879,1
49035260260000,12872,12873,1
49035260260000,12805,12806,1
49035260260000,12795,12796,1
49035260260000,12775,12776,1
49035260260000,12711,12712,1
49035260260000,12695,12696,1
49035260260000,12679,12680,1
49035260260000,12649,12650,1
49035260260000,12570,12571,1
49035260260000,12550,12551,1
49035260260000,12538,12539,1
49035260260000,12426,12427,1
49035260260000,12408,12409,1
49035260260000,12363,12364,1
49035260260000,12320,12321,1
49035260260000,12310,12311,1
49035260260000,12283,12284,1
49035260260000,12257,12258,1
49035260260000,12227,12228,1
49035260260000,12195,12196,1
49035260260000,12132,12133,1
49035260260000,12108,12109,1
49035260260000,12025,12026,1
49035260260000,11938,11939,1
49035260260000,11932,11933,1
49035260260000,11914,11915,1
49035260260000,11872,11873,1
49035260260000,11866,11867,1
49035260260000,11852,11853,1
49035260260000,11706,11707,1
49035260260000,11696,11697,1
49035260260000,11657,11658,1
49035260260000,11648,11649,1
49035260260000,11596,11597,1
49035260260000,11585,11586,1
49035260260000,11542,11543,1
49035260260000,11523,11524,1
49035260260000,11506,11507,1
49035260260000,11478,11479,1
49035260260000,11434,11435,1
49035260260000,11380,11381,1
49035260260000,11264,11265,1
49035260260000,11248,11249,1
49035260260000,11230,11231,1
49035260260000,11214,11215,1
49035260260000,11198,11199,1
49035260260000,11146,11147,1
49035260260000,11124,11125,1
49035260260000,11104,11105,1
49035260260000,11086,11087,1
49035260260000,10905,10906,1
49035260260000,10881,10882,1
49035260260000,10860,10861,1
49035260260000,10843,10844,1
49035260260000,10825,10826,1
49035260260000,10787,10788,1
49035260260000,10752,10753,1
49035260260000,10739,10740,1
49035260260000,10732,10733,1
49035260260000,10686,10687,1
49035260260000,10675,10676,1
49035260260000,10666,10667,1
49035260260000,10657,10658,1
49035260260000,10645,10646,1
49035260260000,10596,10597,1
49035260260000,10586,10587,1
49035260260000,10571,10572,1
49035260260000,10527,10528,1
49035260260000,10430,10431,1
49035260260000,10371,10372,1
49035260260000,10359,10360,1
49035260260000,10323,10324,1
49035260260000,10282,10283,1
49035260260000,10216,10217,1
49035260260000,10194,10195,1
49035260260000,10174,10175,1
49035260260000,10092,10093,1
49035260260000,10084,10085,1
49035260260000,9950,9951,1
49035260260000,9941,9942,1
49035260260000,9892,9893,1
49035260260000,9888,9889,1
49035260260000,9823,9824,1
49035260260000,9810,9811,1
49035260260000,9797,9798,1
49035260260000,9773,9774,1
49035260260000,9758,9759,1
49035260260000,9747,9748,1
49035260260000,9718,9719,1
49035260260000,9708,9709,1
49035260260000,9574,9575,1
49035260260000,9563,9564,1
49035260260000,9556,9557,1
49035260260000,9498,9499,1
49035260260000,9465,9466,1
49035260260000,9426,9427,1
49035260260000,9391,9392,1
49035260260000,9382,9383,1
49035260260000,9371,9372,1
49035260260000,9282,9283,1
49035260260000,9271,9272,1
49035260260000,9075,9076,1
49035260260000,9053,9054,1
49035260260000,9033,9034,1
49035260260000,9018,9019,1
49035260260000,8991,8992,1
49035260260000,8979,8980,1
49035260260000,8958,8959,1
49035260260000,8938,8939,1
49035260260000,8912,8913,1
49035260260000,8885,8886,1
49035260260000,8834,8835,1
49035260260000,8816,8817,1
49035260260000,8713,8714,1
49035260260000,8700,8701,1
49035260260000,8555,8556,1
49035260260000,8526,8527,1
49035260260000,8464,8465,1
49035260260000,8426,8427,1
49035260260000,8419,8420,1
49035260260000,8328,8329,1
49035260260000,8270,8271,1
49035260260000,8255,8256,1
49035274120000,14268,14269,1
49035274120000,14262,14263,1
49035274120000,14226,14227,1
49035274120000,14194,14195,1
49035274120000,14188,14189,1
49035274120000,14125,14126,1
49035274120000,14102,14103,1
49035274120000,14079,14080,1
49035274120000,14073,14074,1
49035274120000,14040,14041,1
49035274120000,14029,14030,1
49035274120000,13976,13977,1
49035274120000,8730,8730,1
49035274120000,8756,8756,1
49035274120000,8790,8790,1
49035274120000,8800,8800,1
49035274120000,8853,8853,1
49035274120000,8910,8910,1
49035274120000,8945,8945,1
49035274120000,8956,8956,1
49035274120000,9025,9025,1
49035274120000,9099,9099,1
49035274120000,9142,9142,1
49035274120000,9191,9191,1
49035274120000,9225,9225,1
49035274120000,9250,9250,1
49035274120000,9285,9285,1
49035274120000,9306,9306,1
49035274120000,9323,9323,1
49035274120000,9342,9342,1
49035274120000,9378,9378,1
49035274120000,9388,9388,1
49035274120000,9447,9447,1
49035274120000,9472,9472,1
49035274120000,9519,9519,1
49035274120000,9529,9529,1
49035274120000,9553,9553,1
49035274120000,9561,9561,1
49035274120000,9592,9592,1
49035274120000,9662,9662,1
49035274120000,9728,9728,1
49035274120000,9756,9756,1
49035274120000,9770,9770,1
49035274120000,9809,9809,1
49035274120000,9842,9842,1
49035274120000,9881,9881,1
49035274120000,9892,9892,1
49035274120000,9899,9899,1
49035274120000,9943,9943,1
49035274120000,9968,9968,1
49035274120000,9978,9978,1
49035274120000,9992,9992,1
49035274120000,10004,10004,1
49035274120000,10034,10034,1
49035274120000,10082,10082,1
49035274120000,10093,10093,1
49035274120000,10105,10105,1
49035274120000,10186,10186,1
49035274120000,10199,10199,1
49035274120000,10214,10214,1
49035274120000,10232,10232,1
49035274120000,10288,10288,1
49035274120000,10308,10308,1
49035274120000,10329,10329,1
49035274120000,10358,10358,1
49035274120000,10371,10371,1
49035274120000,10392,10392,1
49035274120000,10413,10413,1
49035274120000,10426,10426,1
49035274120000,10462,10462,1
49035274120000,10478,10478,1
49035274120000,10486,10486,1
49035274120000,10524,10524,1
49035274120000,10536,10536,1
49035274120000,10546,10546,1
49035274120000,10563,10563,1
49035274120000,10570,10570,1
49035274120000,10585,10585,1
49035274120000,10601,10601,1
49035274120000,10626,10626,1
49035274120000,10654,10654,1
49035274120000,10700,10700,1
49035274120000,10735,10735,1
49035274120000,10748,10748,1
49035274120000,10774,10774,1
49035274120000,10819,10819,1
49035274120000,10852,10852,1
49035274120000,10871,10871,1
49035274120000,10916,10916,1
49035274120000,10973,10973,1
49035274120000,10986,10986,1
49035274120000,11043,11043,1
49035274120000,11133,11133,1
49035274120000,11178,11178,1
49035274120000,11203,11203,1
49035274120000,11215,11215,1
49035274120000,11252,11252,1
49035274120000,11276,11276,1
49035274120000,11290,11290,1
49035274120000,11313,11313,1
49035274120000,11334,11334,1
49035274120000,11350,11350,1
49035274120000,11369,11369,1
49035274120000,11398,11398,1
49035274120000,11450,11450,1
49035274120000,11486,11486,1
49035274120000,11498,11498,1
49035274120000,11515,11515,1
49035274120000,11522,11522,1
49035274120000,11536,11536,1
49035274120000,11543,11543,1
49035274120000,11554,11554,1
49035274120000,11579,11579,1
49035274120000,11594,11594,1
49035274120000,11611,11611,1
49035274120000,11620,11620,1
49035274120000,11658,11658,1
49035274120000,11666,11666,1
49035274120000,11676,11676,1
49035274120000,11711,11711,1
49035274120000,11725,11725,1
49035274120000,11772,11772,1
49035274120000,11782,11782,1
49035274120000,11810,11810,1
49035274120000,11872,11872,1
49035274120000,11880,11880,1
49035274120000,11915,11915,1
49035274120000,11942,11942,1
49035274120000,12059,12059,1
49035274120000,12094,12094,1
49035274120000,12144,12144,1
49035274120000,12157,12157,1
49035274120000,12186,12186,1
49035274120000,12200,12200,1
49035274120000,12233,12233,1
49035274120000,12244,12244,1
49035274120000,12340,12340,1
49035274120000,12401,12401,1
49035274120000,12417,12417,1
49035274120000,12429,12429,1
49035274120000,12493,12493,1
49035274120000,12500,12500,1
49035274120000,12523,12523,1
49035274120000,12536,12536,1
49035274120000,12591,12591,1
49035274120000,12629,12629,1
49035274120000,12648,12648,1
49035274120000,12756,12756,1
49035274120000,12774,12774,1
49035274120000,12798,12798,1
49035274120000,12847,12847,1
49035274120000,12860,12860,1
49035274120000,12874,12874,1
49035274120000,12893,12893,1
49035274120000,12962,12962,1
49035274120000,12970,12970,1
49035274120000,12990,12990,1
49035274120000,13019,13019,1
49035274120000,13066,13066,1
49035274120000,13096,13096,1
49035274120000,13113,13113,1
49035274120000,13145,13145,1
49035274120000,13152,13152,1
49035274120000,13194,13194,1
49035274120000,13232,13232,1
49035274120000,13243,13243,1
49035274120000,13316,13316,1
49035274120000,13378,13378,1
49035274120000,13392,13392,1
49035274120000,13492,13492,1
49035274120000,13503,13503,1
49035274120000,13528,13528,1
49035274120000,13543,13543,1
49035274120000,13572,13572,1
49035274120000,13586,13586,1
49035274120000,13628,13628,1
49035274120000,13664,13664,1
49035274120000,13740,13740,1
49035274120000,13795,13795,1
49035274120000,13878,13878,1
49035274120000,13924,13924,1
49035274120000,13976,13976,1
49035274120000,14029,14029,1
49035274120000,14040,14040,1
49035274120000,14073,14073,1
49035274120000,14079,14079,1
49035274120000,14102,14102,1
49035274120000,14125,14125,1
49035274120000,14188,14188,1
49035274120000,14194,14194,1
49035274120000,14226,14226,1
49035274120000,14262,14262,1
49035274120000,14268,14268,1
49035274120000,13924,13925,1
49035274120000,13878,13879,1
49035274120000,13795,13796,1
49035274120000,13740,13741,1
49035274120000,13664,13665,1
49035274120000,13628,13629,1
49035274120000,13586,13587,1
49035274120000,13572,13573,1
49035274120000,13543,13544,1
49035274120000,13528,13529,1
49035274120000,13503,13504,1
49035274120000,13492,13493,1
49035274120000,13392,13393,1
49035274120000,13378,13379,1
49035274120000,13316,13317,1
49035274120000,13243,13244,1
49035274120000,13232,13233,1
49035274120000,13194,13195,1
49035274120000,13152,13153,1
49035274120000,13145,13146,1
49035274120000,13113,13114,1
49035274120000,13096,13097,1
49035274120000,13066,13067,1
49035274120000,13019,13020,1
49035274120000,12990,12991,1
49035274120000,12970,12971,1
49035274120000,12962,12963,1
49035274120000,12893,12894,1
49035274120000,12874,12875,1
49035274120000,12860,12861,1
49035274120000,12847,12848,1
49035274120000,12798,12799,1
49035274120000,12774,12775,1
49035274120000,12756,12757,1
49035274120000,12648,12649,1
49035274120000,12629,12630,1
49035274120000,12591,12592,1
49035274120000,12536,12537,1
49035274120000,12523,12524,1
49035274120000,12500,12501,1
49035274120000,12493,12494,1
49035274120000,12429,12430,1
49035274120000,12417,12418,1
49035274120000,12401,12402,1
49035274120000,12340,12341,1
49035274120000,12244,12245,1
49035274120000,12233,12234,1
49035274120000,12200,12201,1
49035274120000,12186,12187,1
49035274120000,12157,12158,1
49035274120000,12144,12145,1
49035274120000,12094,12095,1
49035274120000,12059,12060,1
49035274120000,11942,11943,1
49035274120000,11915,11916,1
49035274120000,11880,11881,1
49035274120000,11872,11873,1
49035274120000,11810,11811,1
49035274120000,11782,11783,1
49035274120000,11772,11773,1
49035274120000,11725,11726,1
49035274120000,11711,11712,1
49035274120000,11676,11677,1
49035274120000,11666,11667,1
49035274120000,11658,11659,1
49035274120000,11620,11621,1
49035274120000,11611,11612,1
49035274120000,11594,11595,1
49035274120000,11579,11580,1
49035274120000,11554,11555,1
49035274120000,11543,11544,1
49035274120000,11536,11537,1
49035274120000,11522,11523,1
49035274120000,11515,11516,1
49035274120000,11498,11499,1
49035274120000,11486,11487,1
49035274120000,11450,11451,1
49035274120000,11398,11399,1
49035274120000,11369,11370,1
49035274120000,11350,11351,1
49035274120000,11334,11335,1
49035274120000,11313,11314,1
49035274120000,11290,11291,1
49035274120000,11276,11277,1
49035274120000,11252,11253,1
49035274120000,11215,11216,1
49035274120000,11203,11204,1
49035274120000,11178,11179,1
49035274120000,11133,11134,1
49035274120000,11043,11044,1
49035274120000,10986,10987,1
49035274120000,10973,10974,1
49035274120000,10916,10917,1
49035274120000,10871,10872,1
49035274120000,10852,10853,1
49035274120000,10819,10820,1
49035274120000,10774,10775,1
49035274120000,10748,10749,1
49035274120000,10735,10736,1
49035274120000,10700,10701,1
49035274120000,10654,10655,1
49035274120000,10626,10627,1
49035274120000,10601,10602,1
49035274120000,10585,10586,1
49035274120000,10570,10571,1
49035274120000,10563,10564,1
49035274120000,10546,10547,1
49035274120000,10536,10537,1
49035274120000,10524,10525,1
49035274120000,10486,10487,1
49035274120000,10478,10479,1
49035274120000,10462,10463,1
49035274120000,10426,10427,1
49035274120000,10413,10414,1
49035274120000,10392,10393,1
49035274120000,10371,10372,1
49035274120000,10358,10359,1
49035274120000,10329,10330,1
49035274120000,10308,10309,1
49035274120000,10288,10289,1
49035274120000,10232,10233,1
49035274120000,10214,10215,1
49035274120000,10199,10200,1
49035274120000,10186,10187,1
49035274120000,10105,10106,1
49035274120000,10093,10094,1
49035274120000,10082,10083,1
49035274120000,10034,10035,1
49035274120000,10004,10005,1
49035274120000,9992,9993,1
49035274120000,9978,9979,1
49035274120000,9968,9969,1
49035274120000,9943,9944,1
49035274120000,9899,9900,1
49035274120000,9892,9893,1
49035274120000,9881,9882,1
49035274120000,9842,9843,1
49035274120000,9809,9810,1
49035274120000,9770,9771,1
49035274120000,9756,9757,1
49035274120000,9728,9729,1
49035274120000,9662,9663,1
49035274120000,9592,9593,1
49035274120000,9561,9562,1
49035274120000,9553,9554,1
49035274120000,9529,9530,1
49035274120000,9519,9520,1
49035274120000,9472,9473,1
49035274120000,9447,9448,1
49035274120000,9388,9389,1
49035274120000,9378,9379,1
49035274120000,9342,9343,1
49035274120000,9323,9324,1
49035274120000,9306,9307,1
49035274120000,9285,9286,1
49035274120000,9250,9251,1
49035274120000,9225,9226,1
49035274120000,9191,9192,1
49035274120000,9142,9143,1
49035274120000,9099,9100,1
49035274120000,9025,9026,1
49035274120000,8956,8957,1
49035274120000,8945,8946,1
49035274120000,8910,8911,1
49035274120000,8853,8854,1
49035274120000,8800,8801,1
49035274120000,8790,8791,1
49035274120000,8756,8757,1
49035274120000,8730,8731,1
49035274120000,8488,8489,1
49035274120000,8462,8463,1
49035274120000,8442,8443,1
49035274120000,8427,8428,1
49035274120000,8367,8368,1
49035274120000,8332,8333,1
49035274120000,8285,8286,1
49035274120000,8256,8257,1
49035274120000,8222,8223,1
49035274120000,8195,8196,1
49035274120000,8173,8174,1
49035274120000,8128,8129,1
49035275200000,14501,14502,1
49035275200000,14486,14487,1
49035275200000,14475,14476,1
49035275200000,14428,14429,1
49035275200000,14400,14401,1
49035275200000,14394,14395,1
49035275200000,14390,14391,1
49035275200000,14349,14350,1
49035275200000,8852,8852,1
49035275200000,9076,9076,1
49035275200000,9092,9092,1
49035275200000,9104,9104,1
49035275200000,9121,9121,1
49035275200000,9195,9195,1
49035275200000,9220,9220,1
49035275200000,9252,9252,1
49035275200000,9368,9368,1
49035275200000,9405,9405,1
49035275200000,9434,9434,1
49035275200000,9490,9490,1
49035275200000,9516,9516,1
49035275200000,9531,9531,1
49035275200000,9566,9566,1
49035275200000,9626,9626,1
49035275200000,9754,9754,1
49035275200000,9766,9766,1
49035275200000,9772,9772,1
49035275200000,9828,9828,1
49035275200000,9844,9844,1
49035275200000,9904,9904,1
49035275200000,9945,9945,1
49035275200000,9956,9956,1
49035275200000,9969,9969,1
49035275200000,10020,10020,1
49035275200000,10032,10032,1
49035275200000,10064,10064,1
49035275200000,10075,10075,1
49035275200000,10115,10115,1
49035275200000,10162,10162,1
49035275200000,10192,10192,1
49035275200000,10241,10241,1
49035275200000,10250,10250,1
49035275200000,10305,10305,1
49035275200000,10322,10322,1
49035275200000,10337,10337,1
49035275200000,10358,10358,1
49035275200000,10367,10367,1
49035275200000,10393,10393,1
49035275200000,10427,10427,1
49035275200000,10459,10459,1
49035275200000,10472,10472,1
49035275200000,10488,10488,1
49035275200000,10560,10560,1
49035275200000,10579,10579,1
49035275200000,10619,10619,1
49035275200000,10648,10648,1
49035275200000,10675,10675,1
49035275200000,10704,10704,1
49035275200000,10722,10722,1
49035275200000,10773,10773,1
49035275200000,10784,10784,1
49035275200000,10846,10846,1
49035275200000,10872,10872,1
49035275200000,10934,10934,1
49035275200000,10940,10940,1
49035275200000,10970,10970,1
49035275200000,10983,10983,1
49035275200000,10996,10996,1
49035275200000,11068,11068,1
49035275200000,11076,11076,1
49035275200000,11170,11170,1
49035275200000,11186,11186,1
49035275200000,11200,11200,1
49035275200000,11234,11234,1
49035275200000,11279,11279,1
49035275200000,11295,11295,1
49035275200000,11407,11407,1
49035275200000,11424,11424,1
49035275200000,11518,11518,1
49035275200000,11527,11527,1
49035275200000,11535,11535,1
49035275200000,11553,11553,1
49035275200000,11562,11562,1
49035275200000,11569,11569,1
49035275200000,11636,11636,1
49035275200000,11647,11647,1
49035275200000,11662,11662,1
49035275200000,11708,11708,1
49035275200000,11738,11738,1
49035275200000,11755,11755,1
49035275200000,11774,11774,1
49035275200000,11806,11806,1
49035275200000,11826,11826,1
49035275200000,11854,11854,1
49035275200000,11874,11874,1
49035275200000,11923,11923,1
49035275200000,11939,11939,1
49035275200000,11960,11960,1
49035275200000,12040,12040,1
49035275200000,12050,12050,1
49035275200000,12059,12059,1
49035275200000,12113,12113,1
49035275200000,12130,12130,1
49035275200000,12160,12160,1
49035275200000,12170,12170,1
49035275200000,12196,12196,1
49035275200000,12280,12280,1
49035275200000,12363,12363,1
49035275200000,12376,12376,1
49035275200000,12408,12408,1
49035275200000,12519,12519,1
49035275200000,12532,12532,1
49035275200000,12547,12547,1
49035275200000,12562,12562,1
49035275200000,12637,12637,1
49035275200000,12649,12649,1
49035275200000,12412,12412,1
49035275200000,12722,12722,1
49035275200000,12746,12746,1
49035275200000,12752,12752,1
49035275200000,12758,12758,1
49035275200000,12808,12808,1
49035275200000,12842,12842,1
49035275200000,12895,12895,1
49035275200000,12984,12984,1
49035275200000,12991,12991,1
49035275200000,12998,12998,1
49035275200000,13114,13114,1
49035275200000,13126,13126,1
49035275200000,13162,13162,1
49035275200000,13296,13296,1
49035275200000,13309,13309,1
49035275200000,13319,13319,1
49035275200000,13338,13338,1
49035275200000,13344,13344,1
49035275200000,13409,13409,1
49035275200000,13414,13414,1
49035275200000,13473,13473,1
49035275200000,13481,13481,1
49035275200000,13509,13509,1
49035275200000,13557,13557,1
49035275200000,13576,13576,1
49035275200000,13612,13612,1
49035275200000,13621,13621,1
49035275200000,13700,13700,1
49035275200000,13730,13730,1
49035275200000,13740,13740,1
49035275200000,13788,13788,1
49035275200000,13813,13813,1
49035275200000,13824,13824,1
49035275200000,13834,13834,1
49035275200000,13866,13866,1
49035275200000,13872,13872,1
49035275200000,13880,13880,1
49035275200000,13934,13934,1
49035275200000,13939,13939,1
49035275200000,14005,14005,1
49035275200000,14014,14014,1
49035275200000,14057,14057,1
49035275200000,14071,14071,1
49035275200000,14081,14081,1
49035275200000,14098,14098,1
49035275200000,14211,14211,1
49035275200000,14218,14218,1
49035275200000,14258,14258,1
49035275200000,14275,14275,1
49035275200000,14349,14349,1
49035275200000,14390,14390,1
49035275200000,14394,14394,1
49035275200000,14400,14400,1
49035275200000,14428,14428,1
49035275200000,14475,14475,1
49035275200000,14486,14486,1
49035275200000,14501,14501,1
49035275200000,14275,14276,1
49035275200000,14258,14259,1
49035275200000,14218,14219,1
49035275200000,14211,14212,1
49035275200000,14098,14099,1
49035275200000,14081,14082,1
49035275200000,14071,14072,1
49035275200000,14057,14058,1
49035275200000,14014,14015,1
49035275200000,14005,14006,1
49035275200000,13939,13940,1
49035275200000,13934,13935,1
49035275200000,13880,13881,1
49035275200000,13872,13873,1
49035275200000,13866,13867,1
49035275200000,13834,13835,1
49035275200000,13824,13825,1
49035275200000,13813,13814,1
49035275200000,13788,13789,1
49035275200000,13740,13741,1
49035275200000,13730,13731,1
49035275200000,13700,13701,1
49035275200000,13621,13622,1
49035275200000,13612,13613,1
49035275200000,13576,13577,1
49035275200000,13557,13558,1
49035275200000,13509,13510,1
49035275200000,13481,13482,1
49035275200000,13473,13474,1
49035275200000,13414,13415,1
49035275200000,13409,13410,1
49035275200000,13344,13345,1
49035275200000,13338,13339,1
49035275200000,13319,13320,1
49035275200000,13309,13310,1
49035275200000,13296,13297,1
49035275200000,13162,13163,1
49035275200000,13126,13127,1
49035275200000,13114,13115,1
49035275200000,12998,12999,1
49035275200000,12991,12992,1
49035275200000,12984,12985,1
49035275200000,12895,12896,1
49035275200000,12842,12843,1
49035275200000,12808,12809,1
49035275200000,12758,12759,1
49035275200000,12752,12753,1
49035275200000,12746,12747,1
49035275200000,12722,12723,1
49035275200000,12712,12713,1
49035275200000,12649,12650,1
49035275200000,12637,12638,1
49035275200000,12562,12563,1
49035275200000,12547,12548,1
49035275200000,12532,12533,1
49035275200000,12519,12520,1
49035275200000,12408,12409,1
49035275200000,12376,12377,1
49035275200000,12363,12364,1
49035275200000,12280,12281,1
49035275200000,12196,12197,1
49035275200000,12170,12171,1
49035275200000,12160,12161,1
49035275200000,12130,12131,1
49035275200000,12113,12114,1
49035275200000,12059,12060,1
49035275200000,12050,12051,1
49035275200000,12040,12041,1
49035275200000,11960,11961,1
49035275200000,11939,11940,1
49035275200000,11923,11924,1
49035275200000,11874,11875,1
49035275200000,11854,11855,1
49035275200000,11826,11827,1
49035275200000,11806,11807,1
49035275200000,11774,11775,1
49035275200000,11755,11756,1
49035275200000,11738,11739,1
49035275200000,11708,11709,1
49035275200000,11662,11663,1
49035275200000,11647,11648,1
49035275200000,11636,11637,1
49035275200000,11569,11570,1
49035275200000,11562,11563,1
49035275200000,11553,11554,1
49035275200000,11535,11536,1
49035275200000,11527,11528,1
49035275200000,11518,11519,1
49035275200000,11424,11425,1
49035275200000,11407,11408,1
49035275200000,11295,11296,1
49035275200000,11279,11280,1
49035275200000,11234,11235,1
49035275200000,11200,11201,1
49035275200000,11186,11187,1
49035275200000,11170,11171,1
49035275200000,11076,11077,1
49035275200000,11068,11069,1
49035275200000,10996,10997,1
49035275200000,10983,10984,1
49035275200000,10970,10971,1
49035275200000,10940,10941,1
49035275200000,10934,10935,1
49035275200000,10872,10873,1
49035275200000,10846,10847,1
49035275200000,10784,10785,1
49035275200000,10773,10774,1
49035275200000,10722,10723,1
49035275200000,10704,10705,1
49035275200000,10675,10676,1
49035275200000,10648,10649,1
49035275200000,10619,10620,1
49035275200000,10579,10580,1
49035275200000,10560,10561,1
49035275200000,10488,10489,1
49035275200000,10472,10473,1
49035275200000,10459,10460,1
49035275200000,10427,10428,1
49035275200000,10393,10394,1
49035275200000,10367,10368,1
49035275200000,10358,10359,1
49035275200000,10337,10338,1
49035275200000,10322,10323,1
49035275200000,10305,10306,1
49035275200000,10250,10251,1
49035275200000,10241,10242,1
49035275200000,10192,10193,1
49035275200000,10162,10163,1
49035275200000,10115,10116,1
49035275200000,10075,10076,1
49035275200000,10064,10065,1
49035275200000,10032,10033,1
49035275200000,10020,10021,1
49035275200000,9969,9970,1
49035275200000,9956,9957,1
49035275200000,9945,9946,1
49035275200000,9904,9905,1
49035275200000,9844,9845,1
49035275200000,9828,9829,1
49035275200000,9772,9773,1
49035275200000,9766,9767,1
49035275200000,9754,9755,1
49035275200000,9626,9627,1
49035275200000,9566,9567,1
49035275200000,9531,9532,1
49035275200000,9516,9517,1
49035275200000,9490,9491,1
49035275200000,9434,9435,1
49035275200000,9405,9406,1
49035275200000,9368,9369,1
49035275200000,9252,9253,1
49035275200000,9220,9221,1
49035275200000,9195,9196,1
49035275200000,9121,9122,1
49035275200000,9104,9105,1
49035275200000,9092,9093,1
49035275200000,9076,9077,1
49035275200000,8852,8853,1
49035275200000,8802,8803,1
49035275200000,8781,8782,1
49035275200000,8727,8728,1
49035275200000,8706,8707,1
49035275200000,8690,8691,1
49035275200000,8640,8641,1
49035275200000,8620,8621,1
49035275200000,8478,8479,1
49035275640000,14420,14420,1
49035275640000,14429,14429,1
49035275640000,14449,14449,1
49035275640000,14521,14521,1
49035275640000,14566,14566,1
49035275640000,14578,14578,1
49035275640000,14607,14607,1
49035275640000,14614,14614,1
49035275640000,14618,14618,1
49035275640000,14655,14655,1
49035275640000,14657,14657,1
49035275640000,9442,9442,1
49035275640000,9484,9484,1
49035275640000,9500,9500,1
49035275640000,9527,9527,1
49035275640000,9607,9607,1
49035275640000,9671,9671,1
49035275640000,9678,9678,1
49035275640000,9711,9711,1
49035275640000,9722,9722,1
49035275640000,9790,9790,1
49035275640000,9806,9806,1
49035275640000,9849,9849,1
49035275640000,9891,9891,1
49035275640000,9922,9922,1
49035275640000,9942,9942,1
49035275640000,9963,9963,1
49035275640000,9983,9983,1
49035275640000,10066,10066,1
49035275640000,10080,10080,1
49035275640000,10108,10108,1
